"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!No schooling completed","Margin of Error!!Total:!!No schooling completed","Estimate!!Total:!!Nursery school","Margin of Error!!Total:!!Nursery school","Estimate!!Total:!!Kindergarten","Margin of Error!!Total:!!Kindergarten","Estimate!!Total:!!1st grade","Margin of Error!!Total:!!1st grade","Estimate!!Total:!!2nd grade","Margin of Error!!Total:!!2nd grade","Estimate!!Total:!!3rd grade","Margin of Error!!Total:!!3rd grade","Estimate!!Total:!!4th grade","Margin of Error!!Total:!!4th grade","Estimate!!Total:!!5th grade","Margin of Error!!Total:!!5th grade","Estimate!!Total:!!6th grade","Margin of Error!!Total:!!6th grade","Estimate!!Total:!!7th grade","Margin of Error!!Total:!!7th grade","Estimate!!Total:!!8th grade","Margin of Error!!Total:!!8th grade","Estimate!!Total:!!9th grade","Margin of Error!!Total:!!9th grade","Estimate!!Total:!!10th grade","Margin of Error!!Total:!!10th grade","Estimate!!Total:!!11th grade","Margin of Error!!Total:!!11th grade","Estimate!!Total:!!12th grade, no diploma","Margin of Error!!Total:!!12th grade, no diploma","Estimate!!Total:!!Regular high school diploma","Margin of Error!!Total:!!Regular high school diploma","Estimate!!Total:!!GED or alternative credential","Margin of Error!!Total:!!GED or alternative credential","Estimate!!Total:!!Some college, less than 1 year","Margin of Error!!Total:!!Some college, less than 1 year","Estimate!!Total:!!Some college, 1 or more years, no degree","Margin of Error!!Total:!!Some college, 1 or more years, no degree","Estimate!!Total:!!Associate's degree","Margin of Error!!Total:!!Associate's degree","Estimate!!Total:!!Bachelor's degree","Margin of Error!!Total:!!Bachelor's degree","Estimate!!Total:!!Master's degree","Margin of Error!!Total:!!Master's degree","Estimate!!Total:!!Professional school degree","Margin of Error!!Total:!!Professional school degree","Estimate!!Total:!!Doctorate degree","Margin of Error!!Total:!!Doctorate degree",
"0500000US06075","San Francisco County, California","669238","166","24717","1181","294","126","545","342","395","177","939","236","1938","347","866","245","3356","422","6867","759","1236","288","5300","713","6779","641","3608","484","4693","614","13438","1030","65015","2308","10761","1054","21599","1359","58996","2398","35545","1373","234704","3755","111703","2658","33093","1522","22851","1287",
"1400000US06075013401","Census Tract 134.01; San Francisco County; California","1230","280","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","11","0","14","0","14","0","14","14","20","0","14","0","14","4","9","40","28","5","11","9","11","54","50","100","94","492","147","313","205","151","74","43","38",
"1400000US06075013402","Census Tract 134.02; San Francisco County; California","1950","330","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","15","0","14","0","14","76","51","180","125","1042","221","394","148","195","97","54","84",
"1400000US06075013500","Census Tract 135; San Francisco County; California","2119","256","23","25","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","17","4","7","17","20","0","14","91","66","14","16","26","24","26","25","74","50","1139","198","541","203","100","72","59","37",
"1400000US06075015100","Census Tract 151; San Francisco County; California","2633","344","13","21","8","13","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","8","13","0","14","9","14","0","14","15","19","69","44","15","17","71","45","224","111","60","56","1093","199","773","235","119","50","156","78",
"1400000US06075015201","Census Tract 152.01; San Francisco County; California","1287","199","29","32","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","13","21","0","14","0","14","85","89","14","24","40","47","78","54","86","43","540","184","260","107","72","37","70","57",
"1400000US06075015202","Census Tract 152.02; San Francisco County; California","1954","589","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","9","0","14","8","26","192","175","11","17","50","48","321","348","153","115","676","165","353","123","108","72","76","73",
"1400000US06075015300","Census Tract 153; San Francisco County; California","2110","365","10","17","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","11","22","0","14","0","14","0","14","0","14","99","76","19","22","91","53","86","62","62","45","972","338","588","155","145","70","27","30",
"1400000US06075015401","Census Tract 154.01; San Francisco County; California","2547","387","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","32","39","0","14","105","71","83","59","152","88","1438","343","560","170","139","81","38","31",
"1400000US06075015402","Census Tract 154.02; San Francisco County; California","2098","416","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","16","21","84","108","12","19","228","223","63","53","986","268","514","153","126","69","69","52",
"1400000US06075015500","Census Tract 155; San Francisco County; California","3369","588","38","49","0","14","0","14","0","14","0","14","4","19","23","37","52","80","0","14","0","14","9","15","0","14","0","14","0","14","135","128","326","227","27","64","95","131","182","146","104","78","1447","554","632","194","192","103","103","76",
"1400000US06075015600","Census Tract 156; San Francisco County; California","2145","382","100","59","0","14","0","14","0","14","12","17","8","13","0","14","0","14","24","28","0","14","0","14","59","54","19","28","0","14","5","9","96","68","0","14","54","38","216","102","128","75","807","261","444","123","108","51","65","87",
"1400000US06075015701","Census Tract 157.01; San Francisco County; California","2449","531","35","54","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","10","17","0","14","0","14","23","29","132","69","104","105","13","21","78","64","239","250","1130","412","389","169","216","108","80","73",
"1400000US06075015702","Census Tract 157.02; San Francisco County; California","2537","466","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","20","44","0","14","1","3","19","29","0","14","11","19","44","67","45","48","0","14","15","18","212","131","36","33","1124","165","837","444","137","99","36","41",
"1400000US06075015801","Census Tract 158.01; San Francisco County; California","2527","273","101","113","0","14","0","14","0","14","0","14","0","14","28","42","0","14","0","14","0","14","0","14","0","14","22","36","62","84","24","26","295","144","108","75","54","43","268","120","166","102","830","187","334","105","179","104","56","43",
"1400000US06075015802","Census Tract 158.02; San Francisco County; California","2732","318","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","10","13","0","14","26","28","10","18","14","24","17","20","19","23","124","78","10","17","25","29","187","78","54","43","1272","277","625","156","180","114","159","96",
"1400000US06075015900","Census Tract 159; San Francisco County; California","3556","466","90","96","0","14","0","14","0","14","0","14","21","34","0","14","13","25","104","119","0","14","92","137","0","14","0","14","0","14","28","32","429","181","34","41","216","181","296","141","160","82","1531","338","420","159","44","42","78","63",
"1400000US06075016000","Census Tract 160; San Francisco County; California","2568","510","108","58","0","14","0","14","0","14","0","14","0","14","0","14","0","14","104","121","0","14","0","14","0","14","12","48","0","14","82","44","333","153","3","5","95","78","162","110","114","147","627","163","372","123","395","422","161","67",
"1400000US06075016101","Census Tract 161.01; San Francisco County; California","2269","495","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","2","7","29","33","41","50","16","28","228","197","61","40","138","99","371","269","17","19","828","218","297","122","157","98","84","63",
"1400000US06075016102","Census Tract 161.02; San Francisco County; California","2326","472","32","40","0","14","0","14","0","14","13","21","37","44","13","22","28","46","61","65","0","14","95","59","0","14","56","79","46","54","177","143","881","341","47","63","179","98","98","90","73","82","287","142","28","47","0","14","175","243",
"1400000US06075016200","Census Tract 162; San Francisco County; California","2772","563","76","103","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","24","32","2","12","31","36","61","81","38","37","272","142","38","33","86","85","130","63","142","132","913","232","777","446","110","55","72","133",
"1400000US06075016300","Census Tract 163; San Francisco County; California","3124","395","19","38","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","32","43","13","21","0","14","0","14","29","55","319","127","0","14","35","48","255","125","152","118","1332","268","768","263","80","69","90","62",
"1400000US06075016400","Census Tract 164; San Francisco County; California","3017","443","53","53","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","4","9","0","14","40","66","145","68","22","20","45","31","238","84","23","48","1409","426","641","158","225","156","172","88",
"1400000US06075016500","Census Tract 165; San Francisco County; California","4708","624","234","234","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","6","20","17","30","10","27","123","114","290","186","50","148","273","147","241","163","150","95","2088","481","919","294","112","74","195","171",
"1400000US06075016601","Census Tract 166.01; San Francisco County; California","2528","505","19","29","0","14","0","14","0","14","17","29","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","12","22","85","51","25","29","70","54","118","59","77","55","1322","499","508","135","75","47","200","77",
"1400000US06075016602","Census Tract 166.02; San Francisco County; California","1710","447","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","41","66","0","14","10","20","151","92","42","38","836","337","346","165","112","52","172","119",
"1400000US06075016700","Census Tract 167; San Francisco County; California","4336","708","37","49","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","15","26","37","101","37","100","18","28","0","19","208","143","0","19","29","30","335","210","233","133","1729","410","1138","366","209","104","311","196",
"1400000US06075016801","Census Tract 168.01; San Francisco County; California","3382","424","93","71","0","14","0","14","0","14","0","14","0","14","0","14","18","20","85","77","17","27","0","14","0","14","35","53","7","11","16","27","202","113","23","40","192","107","186","105","94","70","1604","374","482","141","137","83","191","98",
"1400000US06075016802","Census Tract 168.02; San Francisco County; California","3168","461","132","170","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","52","89","0","14","17","30","13","23","18","45","163","115","67","55","116","92","546","441","120","105","1126","244","457","209","207","152","134","94",
"1400000US06075016900","Census Tract 169; San Francisco County; California","2426","283","39","47","0","14","0","14","0","14","0","14","0","14","0","14","2","2","9","15","0","14","9","16","2","2","0","14","0","14","5","9","177","114","14","22","44","38","198","106","99","100","1053","166","525","149","125","68","125","79",
"1400000US06075017000","Census Tract 170; San Francisco County; California","3574","459","12","18","0","14","0","14","0","14","0","14","0","14","0","14","0","14","14","21","0","14","0","14","0","14","0","14","0","14","0","14","228","181","0","14","40","41","158","103","57","52","1733","334","915","243","277","132","140","72",
"1400000US06075017101","Census Tract 171.01; San Francisco County; California","3126","343","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","32","67","0","14","32","75","0","14","0","14","58","45","35","42","34","29","197","93","107","93","1244","199","903","179","375","127","109","67",
"1400000US06075017102","Census Tract 171.02; San Francisco County; California","2642","284","26","29","0","14","0","14","0","14","0","14","0","14","0","14","11","18","0","14","0","14","0","14","3","11","18","29","40","66","0","14","116","69","22","22","60","47","184","113","45","32","1005","219","639","160","314","107","159","77",
"1400000US06075017602","Census Tract 176.02; San Francisco County; California","2830","722","0","14","0","14","0","14","19","31","0","14","0","14","0","14","20","25","0","14","0","14","19","32","59","75","21","24","183","134","9","16","474","227","181","99","247","163","458","248","218","139","658","286","125","103","131","88","8","14",
"1400000US06075017603","Census Tract 176.03; San Francisco County; California","3839","545","153","128","0","14","0","14","0","14","18","30","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","61","69","431","215","162","184","329","182","331","187","59","84","1474","444","513","169","259","172","49","56",
"1400000US06075017604","Census Tract 176.04; San Francisco County; California","3166","400","36","57","43","68","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","23","53","0","14","83","124","35","43","416","214","182","149","18","29","164","139","270","183","1008","328","772","252","116","116","0","14",
"1400000US06075017700","Census Tract 177; San Francisco County; California","2008","264","102","82","0","14","0","14","0","14","0","14","0","14","0","14","24","62","36","65","0","14","0","14","43","64","33","49","14","24","3","5","51","58","31","28","144","101","249","118","85","64","609","154","322","99","145","64","117","64",
"1400000US06075017801","Census Tract 178.01; San Francisco County; California","3197","391","360","164","0","14","20","33","57","74","64","100","43","49","0","14","0","14","134","109","0","14","0","14","84","95","51","79","0","14","89","77","352","157","0","14","132","114","300","153","109","87","713","301","424","177","106","87","159","91",
"1400000US06075017803","Census Tract 178.03; San Francisco County; California","2031","333","75","45","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","24","38","0","14","0","14","39","41","281","208","44","51","24","32","345","230","62","58","729","278","256","115","82","69","70","79",
"1400000US06075017804","Census Tract 178.04; San Francisco County; California","3291","516","89","71","0","14","0","14","0","14","31","47","0","14","0","14","0","14","25","37","0","14","0","14","22","59","49","64","0","14","61","62","146","96","30","72","77","77","287","135","145","117","1381","347","697","292","150","110","101","83",
"1400000US06075017903","Census Tract 179.03; San Francisco County; California","1781","475","13","23","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","11","0","14","5","15","36","68","3","12","96","95","25","27","341","189","96","199","44","50","308","184","166","123","518","195","111","74","13","21","0","14",
"1400000US06075018000","Census Tract 180; San Francisco County; California","2847","382","15","23","0","14","0","14","0","14","0","14","0","14","0","14","2","7","3","13","0","14","61","72","92","105","71","54","14","14","23","34","314","162","9","28","150","119","278","121","59","56","827","243","793","241","75","121","61","42",
"1400000US06075020101","Census Tract 201.01; San Francisco County; California","3562","550","299","412","0","14","0","14","0","14","0","14","52","79","0","14","0","14","0","14","0","14","0","14","0","14","9","17","152","95","60","102","402","240","54","78","115","100","183","129","141","152","1515","327","406","178","93","50","81","86",
"1400000US06075020102","Census Tract 201.02; San Francisco County; California","3112","893","166","134","0","14","0","14","0","14","31","49","27","45","46","71","84","101","57","59","0","14","0","14","87","74","25","45","48","49","183","133","333","167","180","248","146","81","315","205","92","81","615","553","547","282","24","29","106","93",
"1400000US06075020201","Census Tract 202.01; San Francisco County; California","1704","304","83","91","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","21","104","107","0","14","38","42","16","19","191","95","15","25","25","37","33","29","77","72","677","210","222","113","102","68","116","69",
"1400000US06075020202","Census Tract 202.02; San Francisco County; California","3520","500","15","23","0","14","0","14","0","14","0","14","0","14","0","14","0","14","52","52","0","14","0","14","26","34","0","14","0","14","0","14","233","153","69","75","33","37","402","190","163","104","1688","479","534","203","219","124","86","84",
"1400000US06075020300","Census Tract 203; San Francisco County; California","3064","536","11","19","0","14","0","14","0","14","0","14","2","4","12","21","0","14","11","16","0","14","45","40","0","14","2","4","0","14","34","35","90","55","22","25","115","88","127","55","87","68","1250","305","930","386","137","57","189","84",
"1400000US06075020401","Census Tract 204.01; San Francisco County; California","2885","258","11","17","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","10","108","65","45","38","130","80","249","125","68","45","1221","223","624","113","225","91","198","129",
"1400000US06075020402","Census Tract 204.02; San Francisco County; California","3717","370","20","31","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","18","28","171","140","82","72","110","97","185","106","283","125","1620","316","718","208","270","157","240","163",
"1400000US06075020500","Census Tract 205; San Francisco County; California","2334","251","86","114","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","187","89","15","24","47","44","237","104","50","42","707","160","646","191","214","87","145","71",
"1400000US06075020601","Census Tract 206.01; San Francisco County; California","2783","460","9","15","0","14","0","14","0","14","31","50","0","14","0","14","0","14","30","49","0","14","35","52","0","14","26","30","0","14","0","14","191","134","0","14","47","46","399","225","72","58","1226","386","396","132","194","113","127","82",
"1400000US06075020602","Census Tract 206.02; San Francisco County; California","2079","498","0","14","0","14","0","14","0","14","16","21","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","4","8","25","32","10","17","62","51","202","185","0","14","831","328","583","206","188","81","158","86",
"1400000US06075020701","Census Tract 207.01; San Francisco County; California","2594","560","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","6","11","18","36","64","0","14","30","35","85","86","56","87","1312","426","706","239","204","106","153","71",
"1400000US06075020702","Census Tract 207.02; San Francisco County; California","1804","212","0","14","0","14","0","14","0","14","0","14","0","14","24","30","0","14","0","14","0","14","0","14","37","41","10","18","0","14","38","33","104","68","3","9","5","9","175","79","99","68","682","135","430","133","113","70","84","63",
"1400000US06075020801","Census Tract 208.01; San Francisco County; California","2721","394","279","136","0","14","0","14","16","27","35","35","11","19","12","20","47","54","23","37","15","24","62","70","62","71","29","52","29","59","20","35","173","96","0","14","90","51","206","112","182","136","825","326","424","145","55","41","126","68",
"1400000US06075020802","Census Tract 208.02; San Francisco County; California","1780","335","25","28","0","14","0","14","27","42","30","48","0","14","32","49","58","63","44","68","0","14","121","148","3","9","34","54","71","116","124","126","88","78","3","6","51","47","81","59","54","56","563","164","215","120","134","89","22","33",
"1400000US06075020900","Census Tract 209; San Francisco County; California","3034","502","126","71","15","24","0","14","0","14","0","14","58","27","0","14","134","71","6","13","43","25","0","14","139","200","17","25","101","157","24","31","90","60","30","36","83","63","291","119","92","57","1190","293","416","113","99","86","80","65",
"1400000US06075021000","Census Tract 210; San Francisco County; California","3243","466","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","88","118","0","14","0","14","0","14","0","14","345","173","0","14","121","107","293","179","157","93","1270","325","526","192","147","110","296","230",
"1400000US06075021100","Census Tract 211; San Francisco County; California","3426","342","22","25","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","7","12","249","137","19","22","28","27","104","45","34","32","1384","225","1012","233","326","115","241","79",
"1400000US06075021200","Census Tract 212; San Francisco County; California","2419","290","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","8","0","14","3","7","9","13","66","47","16","18","16","18","278","144","54","42","769","158","892","227","162","67","149","60",
"1400000US06075021300","Census Tract 213; San Francisco County; California","2330","462","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","40","40","0","14","0","14","0","14","0","14","0","14","0","14","133","133","9","13","19","22","165","129","45","37","1080","373","593","142","107","62","139","85",
"1400000US06075021400","Census Tract 214; San Francisco County; California","2969","387","17","27","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","12","9","14","129","83","40","44","59","39","170","86","276","167","1188","202","593","143","213","92","269","185",
"1400000US06075021500","Census Tract 215; San Francisco County; California","4302","496","41","50","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","15","23","0","19","0","19","34","35","208","111","28","34","85","87","202","110","225","147","1182","257","1769","435","389","152","124","73",
"1400000US06075021600","Census Tract 216; San Francisco County; California","3577","417","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","15","25","238","125","35","56","36","30","321","115","135","79","1235","324","1001","242","398","201","163","104",
"1400000US06075021700","Census Tract 217; San Francisco County; California","3180","358","48","46","0","14","0","14","0","14","0","14","10","17","22","27","0","14","19","22","0","14","40","37","16","18","0","14","8","12","0","14","109","66","0","14","145","69","169","66","211","92","1233","319","863","206","211","97","76","45",
"1400000US06075021800","Census Tract 218; San Francisco County; California","3289","393","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","10","0","14","40","58","36","50","66","36","28","31","54","38","237","101","177","92","1199","357","803","155","367","172","276","107",
"1400000US06075022600","Census Tract 226; San Francisco County; California","3464","406","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","18","28","0","14","12","19","12","19","0","14","124","107","137","95","115","71","1323","256","1063","271","315","169","345","143",
"1400000US06075022702","Census Tract 227.02; San Francisco County; California","1767","368","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","24","36","0","14","0","14","0","14","37","51","12","18","22","27","7","12","37","34","95","65","45","43","759","344","528","94","102","55","99","49",
"1400000US06075022704","Census Tract 227.04; San Francisco County; California","3151","305","42","49","0","14","0","14","0","14","0","14","37","54","0","14","0","14","39","58","0","14","0","14","0","14","4","7","0","14","8","13","59","36","10","15","73","52","141","72","90","55","1062","210","1050","245","212","92","324","95",
"1400000US06075022801","Census Tract 228.01; San Francisco County; California","3854","734","156","134","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","10","25","39","34","54","0","14","0","14","60","60","702","407","105","116","120","73","310","212","160","113","1334","225","700","187","71","55","71","44",
"1400000US06075022802","Census Tract 228.02; San Francisco County; California","1838","207","29","18","0","14","0","14","0","14","0","14","14","17","25","53","52","66","9","22","5","11","0","14","0","14","45","47","21","20","23","21","227","103","46","32","56","35","214","84","53","31","674","203","272","91","43","33","30","27",
"1400000US06075022803","Census Tract 228.03; San Francisco County; California","2906","348","179","147","0","14","0","14","0","14","0","14","0","14","0","14","0","14","18","29","13","20","28","39","0","14","28","39","22","31","68","60","388","188","58","60","156","80","204","89","198","123","809","136","496","163","77","55","164","83",
"1400000US06075022901","Census Tract 229.01; San Francisco County; California","3152","528","364","274","0","14","0","14","0","14","9","14","125","166","49","61","70","71","89","101","0","14","176","218","31","24","1","9","23","37","76","79","158","90","94","74","120","83","177","93","157","127","1070","278","252","95","42","35","69","51",
"1400000US06075022902","Census Tract 229.02; San Francisco County; California","1660","201","107","50","0","14","0","14","0","14","0","14","0","14","7","11","9","13","14","20","0","14","0","14","0","14","43","47","24","38","0","14","223","86","9","12","48","45","87","79","63","37","497","115","341","100","100","50","88","56",
"1400000US06075022903","Census Tract 229.03; San Francisco County; California","2144","411","107","96","0","14","0","14","10","24","10","24","0","14","0","14","0","14","0","14","0","14","52","39","31","21","14","24","12","20","48","44","285","216","71","64","209","126","67","47","56","46","743","214","308","114","85","67","36","32",
"1400000US06075023001","Census Tract 230.01; San Francisco County; California","4150","598","433","188","0","19","0","19","0","19","0","19","39","52","11","12","14","19","78","67","10","16","52","49","0","19","4","11","309","194","305","139","1041","277","108","75","118","87","348","110","91","58","1033","269","116","93","15","28","25","28",
"1400000US06075023003","Census Tract 230.03; San Francisco County; California","3171","405","232","91","0","14","30","40","0","14","0","14","0","14","0","14","23","40","11","17","0","14","53","58","63","65","9","16","71","69","105","67","462","173","93","65","174","109","368","181","188","95","1079","242","159","92","27","27","24","28",
"1400000US06075023102","Census Tract 231.02; San Francisco County; California","2243","374","229","145","13","26","0","14","0","14","0","14","24","37","9","16","14","22","0","14","19","24","0","14","31","38","17","27","66","75","73","75","471","183","33","33","115","75","557","211","238","170","169","105","79","57","45","53","41","43",
"1400000US06075023103","Census Tract 231.03; San Francisco County; California","2309","417","147","80","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","32","36","0","14","113","94","151","100","218","102","622","246","204","98","167","85","390","197","132","91","127","101","0","14","6","11","0","14",
"1400000US06075023200","Census Tract 232; San Francisco County; California","2908","671","234","126","0","14","0","14","0","14","0","14","126","104","0","14","45","51","36","44","0","14","229","341","145","87","78","65","12","35","49","52","365","134","69","69","142","98","236","88","145","120","587","212","229","105","137","104","44","63",
"1400000US06075023300","Census Tract 233; San Francisco County; California","2920","365","285","104","0","14","8","10","0","14","4","7","32","28","0","14","21","27","54","30","32","39","85","85","42","41","10","16","6","10","197","93","761","186","62","28","101","50","369","148","189","80","532","141","111","49","4","6","15","17",
"1400000US06075023400","Census Tract 234; San Francisco County; California","2521","426","213","245","0","14","0","14","0","14","40","56","31","54","44","76","77","73","34","55","0","14","78","68","27","45","0","14","0","14","75","75","471","169","168","108","142","89","448","231","175","81","289","170","185","95","8","17","16","28",
"1400000US06075025100","Census Tract 251; San Francisco County; California","2631","424","206","202","0","14","0","14","0","14","0","14","0","14","0","14","0","14","10","17","0","14","15","25","3","8","0","14","14","20","0","14","156","91","23","28","145","116","279","113","156","94","963","170","370","118","238","86","53","37",
"1400000US06075025200","Census Tract 252; San Francisco County; California","4418","469","22","38","0","19","0","19","0","19","0","19","0","19","0","19","55","90","18","26","21","37","0","19","0","19","6","15","0","19","67","53","774","417","125","183","57","63","268","156","87","78","1414","283","1145","304","198","112","161","95",
"1400000US06075025300","Census Tract 253; San Francisco County; California","3678","945","215","315","0","14","0","14","0","14","0","14","17","20","0","14","10","15","86","90","0","14","20","30","0","14","0","14","11","17","16","19","408","423","88","96","43","41","425","235","172","122","1180","216","614","133","193","110","180","82",
"1400000US06075025401","Census Tract 254.01; San Francisco County; California","2468","363","16","26","0","14","0","14","14","23","0","14","0","14","13","21","0","14","21","25","0","14","0","14","0","14","0","14","13","20","6","10","234","153","45","64","13","17","233","97","58","37","949","201","538","186","171","127","144","62",
"1400000US06075025402","Census Tract 254.02; San Francisco County; California","2560","563","63","82","0","14","0","14","0","14","0","14","0","14","0","14","0","14","24","33","21","27","0","14","0","14","21","29","8","11","119","116","290","141","85","92","121","67","156","76","191","173","898","224","352","112","125","70","86","54",
"1400000US06075025403","Census Tract 254.03; San Francisco County; California","3245","464","114","70","91","52","0","14","0","14","26","38","53","87","5","9","36","38","60","58","4","9","54","85","67","57","18","26","43","41","231","99","418","167","82","61","174","90","187","96","233","105","766","299","362","145","78","55","143","126",
"1400000US06075025501","Census Tract 255.01; San Francisco County; California","2832","855","164","116","0","14","0","14","0","14","0","14","25","30","0","14","61","67","44","73","0","14","47","53","74","69","0","14","0","14","93","84","261","138","50","35","302","251","244","106","226","208","884","453","255","131","45","36","57","71",
"1400000US06075025502","Census Tract 255.02; San Francisco County; California","2778","446","32","56","0","14","0","14","0","14","0","14","55","54","0","14","0","14","46","60","9","18","23","31","27","34","27","30","9","15","103","77","505","287","20","32","157","88","378","199","183","135","820","221","298","131","0","14","86","67",
"1400000US06075025600","Census Tract 256; San Francisco County; California","3921","438","283","130","0","19","0","19","0","19","50","45","18","28","0","19","47","42","17","18","0","19","6","9","22","25","10","16","16","24","230","124","642","173","143","110","230","102","565","185","204","81","1084","351","284","117","70","43","0","19",
"1400000US06075025701","Census Tract 257.01; San Francisco County; California","3849","535","553","199","9","15","0","19","0","19","0","19","22","29","0","19","22","22","34","39","22","24","72","73","106","138","20","21","68","77","100","67","511","215","110","66","180","86","395","172","458","200","930","260","137","80","57","67","43","48",
"1400000US06075025702","Census Tract 257.02; San Francisco County; California","3451","398","589","306","0","14","18","32","0","14","12","23","0","14","0","14","0","14","33","39","14","26","18","21","0","14","45","58","53","52","96","95","862","207","6","10","75","47","233","112","326","141","812","184","113","96","87","68","59","70",
"1400000US06075025800","Census Tract 258; San Francisco County; California","1428","315","244","86","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","84","123","9","14","65","53","164","65","35","36","47","38","219","88","197","75","255","113","102","68","7","12","0","14",
"1400000US06075025900","Census Tract 259; San Francisco County; California","3244","332","242","133","0","14","0","14","0","14","11","18","18","29","0","14","0","14","0","14","0","14","35","45","17","19","31","37","0","14","93","63","469","129","112","89","43","43","446","146","351","147","926","260","277","118","107","51","66","49",
"1400000US06075026001","Census Tract 260.01; San Francisco County; California","4666","883","193","105","0","19","0","19","0","19","0","19","54","66","0","19","88","95","73","55","27","40","72","69","42","37","49","52","37","38","292","266","902","277","94","124","200","90","772","280","330","146","1091","359","230","137","69","55","51","40",
