"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino:","Margin of Error!!Total:!!Not Hispanic or Latino:","Estimate!!Total:!!Not Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!White alone","Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Estimate!!Total:!!Hispanic or Latino:","Margin of Error!!Total:!!Hispanic or Latino:","Estimate!!Total:!!Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Hispanic or Latino:!!White alone","Estimate!!Total:!!Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1400000US06075011002","Census Tract 110.02; San Francisco County; California","1755","484","1491","463","686","179","0","14","0","14","695","376","0","14","0","14","110","129","0","14","110","129","264","194","39","63","0","14","0","14","0","14","0","14","122","104","103","104","93","103","10","16",
"1400000US06075011101","Census Tract 111.01; San Francisco County; California","2470","349","2230","335","1100","275","76","66","0","14","967","243","0","14","0","14","87","56","0","14","87","56","240","157","136","126","0","14","0","14","0","14","0","14","18","28","86","63","73","57","13","21",
"1400000US06075011102","Census Tract 111.02; San Francisco County; California","2205","495","1960","413","715","220","244","160","0","14","894","320","0","14","0","14","107","77","15","23","92","71","245","297","16","56","0","14","5","15","0","14","0","14","203","276","21","25","11","18","10","16",
"1400000US06075011200","Census Tract 112; San Francisco County; California","2678","491","2621","471","1348","291","50","62","0","14","974","338","0","14","55","61","194","107","0","14","194","107","57","47","34","34","0","14","0","14","0","14","0","14","0","14","23","27","23","27","0","14",
"1400000US06075011300","Census Tract 113; San Francisco County; California","2518","486","2418","476","488","142","48","74","0","14","1795","405","0","14","0","14","87","62","0","14","87","62","100","101","75","96","0","14","0","14","2","8","0","14","13","21","10","17","10","17","0","14",
"1400000US06075011700","Census Tract 117; San Francisco County; California","1947","294","1659","264","825","204","57","45","0","14","633","185","0","14","3","3","141","134","0","14","141","134","288","121","16","25","0","14","0","14","0","14","0","14","143","83","129","84","84","82","45","63",
"1400000US06075011800","Census Tract 118; San Francisco County; California","1635","268","1599","262","122","65","30","25","0","14","1373","239","0","14","0","14","74","60","34","40","40","41","36","30","14","15","0","14","0","14","0","14","0","14","6","12","16","22","0","14","16","22",
"1400000US06075011901","Census Tract 119.01; San Francisco County; California","2084","308","1703","241","846","193","57","48","0","14","645","159","11","20","9","14","135","129","108","140","27","51","381","262","96","65","0","14","0","14","0","14","0","14","231","252","54","43","44","42","10","16",
"1400000US06075011902","Census Tract 119.02; San Francisco County; California","2732","590","2361","587","1138","255","69","46","0","14","975","540","0","14","51","75","128","78","20","31","108","70","371","248","66","68","0","14","9","14","0","14","0","14","282","248","14","22","14","22","0","14",
"1400000US06075012001","Census Tract 120.01; San Francisco County; California","1738","474","1478","345","660","194","12","17","0","14","330","135","0","14","187","196","289","118","233","105","56","56","260","293","5","11","0","14","0","14","0","14","0","14","70","70","185","282","185","282","0","14",
"1400000US06075012002","Census Tract 120.02; San Francisco County; California","2035","365","1489","272","529","187","143","115","0","14","692","209","0","14","0","14","125","119","0","14","125","119","546","294","123","102","14","24","0","14","11","19","0","14","201","131","197","227","45","62","152","217",
"1400000US06075012100","Census Tract 121; San Francisco County; California","3250","394","2643","372","1425","340","37","36","0","14","935","227","0","14","5","7","241","137","46","74","195","115","607","271","201","182","38","59","2","6","0","14","0","14","249","150","117","136","116","136","1","2",
"1400000US06075012202","Census Tract 122.02; San Francisco County; California","3017","455","2484","364","1104","289","407","138","64","55","765","296","0","14","7","20","137","99","0","14","137","99","533","438","74","87","0","14","18","32","0","14","0","14","372","431","69","58","9","15","60","55",
"1400000US06075012203","Census Tract 122.03; San Francisco County; California","1895","502","1613","465","1075","429","138","129","9","14","341","229","0","14","32","40","18","28","0","14","18","28","282","184","75","86","0","14","82","105","0","14","0","14","0","14","125","132","125","132","0","14",
"1400000US06075012204","Census Tract 122.04; San Francisco County; California","2389","427","1940","395","1003","330","0","14","0","14","734","282","0","14","0","14","203","81","20","30","183","75","449","228","134","122","0","14","18","29","0","14","0","14","56","57","241","184","217","177","24","27",
"1400000US06075012301","Census Tract 123.01; San Francisco County; California","1766","342","1396","219","657","192","196","115","0","14","456","138","0","14","31","49","56","44","0","14","56","44","370","308","49","54","26","38","21","31","0","14","27","41","219","287","28","30","13","21","15","23",
"1400000US06075012302","Census Tract 123.02; San Francisco County; California","2586","238","2155","234","1064","247","189","119","25","21","718","184","0","14","62","97","97","90","48","72","49","54","431","144","95","95","0","14","35","42","0","14","0","14","160","103","141","85","112","78","29","29",
"1400000US06075012403","Census Tract 124.03; San Francisco County; California","2696","647","1916","600","254","152","74","81","0","14","1418","490","0","14","137","218","33","47","0","14","33","47","780","420","0","14","0","14","38","46","17","26","0","14","442","355","283","146","252","148","31","34",
"1400000US06075012404","Census Tract 124.04; San Francisco County; California","2587","482","1590","436","783","392","127","81","0","14","602","277","0","14","0","14","78","58","0","14","78","58","997","299","140","126","58","147","94","110","60","92","0","14","630","310","15","24","15","24","0","14",
"1400000US06075012405","Census Tract 124.05; San Francisco County; California","3878","533","3031","572","1337","365","614","312","0","14","715","240","0","14","0","14","365","342","0","14","365","342","847","404","107","74","0","14","82","93","0","14","0","14","94","98","564","378","543","368","21","34",
"1400000US06075012406","Census Tract 124.06; San Francisco County; California","1358","252","1085","256","509","120","111","103","0","14","437","245","0","14","17","26","11","19","11","19","0","14","273","192","13","20","0","14","0","14","0","14","0","14","214","149","46","73","46","73","0","14",
"1400000US06075012502","Census Tract 125.02; San Francisco County; California","4689","721","3214","497","888","433","491","227","382","269","1349","380","0","14","13","26","91","91","50","79","41","44","1475","842","45","49","35","38","4","13","0","14","0","14","1038","807","353","291","291","281","62","67",
"1400000US06075012503","Census Tract 125.03; San Francisco County; California","4497","651","3071","572","1031","282","450","158","0","14","1549","573","0","14","0","14","41","48","0","14","41","48","1426","559","101","96","0","14","121","140","36","56","0","14","880","585","288","191","288","191","0","14",
"1400000US06075012504","Census Tract 125.04; San Francisco County; California","651","226","459","157","49","53","69","65","30","51","295","170","0","14","0","14","16","19","0","14","16","19","192","181","0","14","0","14","0","14","0","14","0","14","6","11","186","181","186","181","0","14",
"1400000US06075012601","Census Tract 126.01; San Francisco County; California","2045","305","1863","318","1370","266","0","14","0","14","236","86","0","14","0","14","257","152","115","75","142","130","182","95","55","41","0","14","0","14","54","76","0","14","8","9","65","67","65","67","0","14",
"1400000US06075012602","Census Tract 126.02; San Francisco County; California","2956","470","2823","449","2304","431","0","14","0","14","258","104","0","14","12","21","249","144","11","19","238","144","133","88","44","46","0","14","0","14","0","14","0","14","37","47","52","49","52","49","0","14",
"1400000US06075012700","Census Tract 127; San Francisco County; California","3973","581","3661","565","3180","550","47","76","0","14","228","171","0","14","0","14","206","147","57","54","149","141","312","234","54","68","0","14","0","14","0","14","0","14","62","93","196","210","196","210","0","14",
"1400000US06075012801","Census Tract 128.01; San Francisco County; California","2547","576","2138","339","1817","361","20","29","0","14","235","155","18","30","18","38","30","44","0","14","30","44","409","490","64","64","0","14","0","14","0","14","0","14","25","37","320","439","320","439","0","14",
"1400000US06075012802","Census Tract 128.02; San Francisco County; California","2035","473","1677","370","1433","361","5","13","0","14","184","91","0","14","0","14","55","55","0","14","55","55","358","431","10","17","0","14","0","14","0","14","0","14","63","48","285","432","285","432","0","14",
"1400000US06075012901","Census Tract 129.01; San Francisco County; California","2887","607","2581","575","1928","530","1","2","0","14","498","215","0","14","0","14","154","68","21","33","133","59","306","150","88","76","0","14","1","7","0","14","0","14","32","28","185","130","166","124","19","23",
"1400000US06075012902","Census Tract 129.02; San Francisco County; California","2735","364","2488","334","1908","298","32","39","0","14","402","187","82","86","0","14","64","61","30","36","34","48","247","154","61","53","0","14","0","14","0","14","0","14","120","107","66","61","45","43","21","34",
"1400000US06075013001","Census Tract 130.01; San Francisco County; California","1770","217","1665","202","1435","192","13","21","3","7","166","80","0","14","0","14","48","43","15","26","33","35","105","74","22","31","0","14","0","14","15","26","0","14","52","59","16","26","16","26","0","14",
"1400000US06075013002","Census Tract 130.02; San Francisco County; California","2785","729","2600","695","1896","583","0","14","54","58","374","199","0","14","0","14","276","266","0","14","276","266","185","123","67","81","0","14","0","14","0","14","0","14","0","14","118","106","100","101","18","29",
"1400000US06075013101","Census Tract 131.01; San Francisco County; California","3935","474","3763","461","2568","471","64","66","0","14","992","321","0","14","0","14","139","124","2","3","137","124","172","110","16","23","0","14","0","14","0","14","0","14","26","27","130","107","86","68","44","54",
"1400000US06075013102","Census Tract 131.02; San Francisco County; California","2725","442","2338","413","1778","339","73","79","0","14","351","168","0","14","0","14","136","81","22","34","114","86","387","220","183","113","0","14","0","14","0","14","0","14","84","68","120","164","120","164","0","14",
"1400000US06075013200","Census Tract 132; San Francisco County; California","3721","528","3506","514","2376","434","1","2","0","14","794","345","0","14","27","42","308","227","145","189","163","128","215","150","104","84","0","14","0","14","0","14","0","14","0","14","111","122","111","122","0","14",
"1400000US06075013300","Census Tract 133; San Francisco County; California","4160","462","3895","472","2835","539","39","33","0","14","812","281","0","14","0","14","209","94","32","32","177","91","265","104","81","50","0","14","0","14","0","14","0","14","38","30","146","80","100","61","46","45",
"1400000US06075013401","Census Tract 134.01; San Francisco County; California","1456","336","1292","342","884","190","4","9","4","8","131","80","0","14","22","18","247","223","12","20","235","223","164","121","122","121","0","14","0","14","0","14","0","14","9","14","33","48","33","48","0","14",
"1400000US06075013402","Census Tract 134.02; San Francisco County; California","2302","389","2167","385","1549","378","115","143","3","5","398","224","0","14","0","14","102","89","52","79","50","46","135","89","60","53","0","14","0","14","0","14","0","14","45","72","30","23","21","23","9","15",
"1400000US06075013500","Census Tract 135; San Francisco County; California","2544","306","2197","280","1856","253","10","19","0","14","237","108","0","14","0","14","94","57","10","16","84","54","347","144","155","98","0","14","0","14","26","42","0","14","15","23","151","96","66","47","85","92",
"1400000US06075015100","Census Tract 151; San Francisco County; California","2840","363","2673","371","1312","265","118","81","6","12","1070","208","0","14","16","18","151","77","23","21","128","74","167","98","94","59","0","14","0","14","0","14","0","14","9","14","64","59","22","26","42","49",
"1400000US06075015201","Census Tract 152.01; San Francisco County; California","1532","225","1441","234","840","194","84","40","0","14","419","174","0","14","0","14","98","73","57","52","41","40","91","38","80","31","0","14","0","14","0","14","0","14","0","14","11","20","11","20","0","14",
"1400000US06075015202","Census Tract 152.02; San Francisco County; California","2334","606","2217","605","1161","247","441","577","0","14","506","201","0","14","0","14","109","81","0","14","109","81","117","110","26","30","0","14","0","14","0","14","0","14","23","29","68","99","37","48","31","52",
"1400000US06075015300","Census Tract 153; San Francisco County; California","2427","385","2125","278","1525","245","163","145","0","14","298","96","0","14","0","14","139","80","20","23","119","68","302","167","80","74","0","14","20","28","0","14","0","14","39","35","163","144","163","144","0","14",
"1400000US06075015401","Census Tract 154.01; San Francisco County; California","3035","444","2770","459","1568","276","24","36","0","14","1008","344","0","14","29","44","141","96","21","25","120","88","265","161","66","54","0","14","0","14","0","14","0","14","88","67","111","107","94","101","17","21",
"1400000US06075015402","Census Tract 154.02; San Francisco County; California","2747","583","2259","315","1669","308","0","14","0","14","450","205","0","14","0","14","140","104","76","86","64","66","488","499","149","184","0","14","0","14","22","34","0","14","125","128","192","208","181","208","11","18",
"1400000US06075015500","Census Tract 155; San Francisco County; California","3936","544","3236","366","1570","378","156","147","7","11","1296","355","0","14","51","81","156","146","10","16","146","144","700","365","218","194","0","14","0","14","0","14","0","14","256","288","226","141","208","140","18","31",
"1400000US06075015600","Census Tract 156; San Francisco County; California","2927","457","2694","440","1115","196","142","93","36","45","1135","329","0","14","0","14","266","106","38","41","228","107","233","142","80","65","0","14","0","14","0","14","0","14","68","63","85","67","85","67","0","14",
"1400000US06075015701","Census Tract 157.01; San Francisco County; California","4958","593","4262","556","2163","503","93","53","0","14","1601","293","0","14","0","14","405","149","38","35","367","148","696","204","152","62","26","33","8","16","98","70","0","14","264","204","148","102","118","98","30","32",
"1400000US06075015702","Census Tract 157.02; San Francisco County; California","3109","689","2750","675","1683","232","17","23","0","14","405","171","0","14","461","628","184","85","18","29","166","82","359","165","95","77","12","24","0","14","0","14","0","14","136","116","116","102","42","43","74","94",
"1400000US06075015801","Census Tract 158.01; San Francisco County; California","3220","444","3008","451","1333","273","782","378","0","14","709","193","0","14","0","14","184","104","31","41","153","98","212","137","37","37","0","14","0","14","0","14","0","14","98","121","77","52","77","52","0","14",
"1400000US06075015802","Census Tract 158.02; San Francisco County; California","3163","505","2839","507","1562","385","248","127","0","14","545","176","0","14","51","66","433","188","0","14","433","188","324","157","71","56","0","14","0","14","0","14","0","14","170","132","83","52","56","42","27","41",
"1400000US06075015900","Census Tract 159; San Francisco County; California","4876","798","4076","818","1650","589","557","390","0","14","1423","408","0","14","107","111","339","187","102","131","237","138","800","568","99","89","0","14","125","272","0","14","0","14","512","454","64","44","63","44","1","8",
"1400000US06075016000","Census Tract 160; San Francisco County; California","2725","530","2319","527","934","186","119","121","6","29","915","271","0","14","6","9","339","422","0","14","339","422","406","218","46","36","0","14","0","14","0","14","0","14","271","214","89","63","89","63","0","14",
"1400000US06075016101","Census Tract 161.01; San Francisco County; California","2444","500","2421","496","1017","301","272","175","0","14","741","436","0","14","0","14","391","152","44","53","347","139","23","28","12","24","0","14","0","14","0","14","0","14","0","14","11","16","2","7","9","14",
"1400000US06075016102","Census Tract 161.02; San Francisco County; California","2798","549","2305","401","348","302","980","371","0","14","592","172","185","261","0","14","200","196","0","14","200","196","493","387","11","18","154","175","0","14","25","36","0","14","266","381","37","44","37","44","0","14",
"1400000US06075016200","Census Tract 162; San Francisco County; California","3198","645","2811","636","1424","385","123","85","11","17","873","423","2","12","258","257","120","88","30","34","90","78","387","209","79","60","0","14","0","14","0","14","0","14","166","132","142","153","142","153","0","14",
"1400000US06075016300","Census Tract 163; San Francisco County; California","3794","434","3417","458","2172","382","491","238","0","14","380","155","19","38","222","141","133","98","46","73","87","69","377","226","108","143","88","99","0","14","0","14","0","14","83","71","98","125","75","114","23","42",
"1400000US06075016400","Census Tract 164; San Francisco County; California","3481","623","3161","612","2209","606","201","76","0","14","598","172","0","14","12","21","141","88","15","16","126","85","320","156","37","26","0","14","0","14","31","46","0","14","108","91","144","116","107","67","37","59",
"1400000US06075016500","Census Tract 165; San Francisco County; California","5393","724","4666","667","3650","748","313","251","0","19","449","170","0","19","44","79","210","113","18","28","192","106","727","328","87","96","0","19","167","252","0","19","0","19","89","81","384","175","263","175","121","117",
"1400000US06075016601","Census Tract 166.01; San Francisco County; California","3027","521","2865","517","2136","488","103","93","0","14","345","107","0","14","15","24","266","188","7","11","259","182","162","88","29","32","0","14","0","14","0","14","0","14","90","77","43","44","31","33","12","21",
"1400000US06075016602","Census Tract 166.02; San Francisco County; California","1986","467","1850","440","1339","364","165","183","0","14","160","91","0","14","0","14","186","110","24","36","162","94","136","87","87","66","10","16","17","29","0","14","0","14","12","21","10","20","10","20","0","14",
"1400000US06075016700","Census Tract 167; San Francisco County; California","5092","807","4814","807","3261","707","130","212","0","19","877","374","0","19","56","64","490","275","85","90","405","242","278","172","38","51","0","19","0","19","0","19","0","19","94","123","146","125","146","125","0","19",
"1400000US06075016801","Census Tract 168.01; San Francisco County; California","4013","475","3150","476","1735","365","225","140","5","8","811","243","55","52","20","38","299","131","10","18","289","127","863","310","353","131","11","18","0","14","0","14","0","14","301","155","198","166","193","166","5","11",
"1400000US06075016802","Census Tract 168.02; San Francisco County; California","3754","611","3408","664","1881","509","295","186","0","14","810","245","86","100","17","27","319","214","15","25","304","222","346","159","51","57","36","48","0","14","0","14","0","14","85","97","174","117","58","57","116","109",
"1400000US06075016900","Census Tract 169; San Francisco County; California","2890","429","2660","421","1946","394","44","42","20","27","395","108","18","32","50","42","187","104","22","32","165","94","230","100","53","43","0","14","33","51","0","14","0","14","74","50","70","72","70","72","0","14",
"1400000US06075017000","Census Tract 170; San Francisco County; California","4016","520","3678","490","2808","478","87","74","0","14","511","206","0","14","0","14","272","202","184","184","88","71","338","180","120","90","22","34","0","14","0","14","0","14","16","25","180","112","180","112","0","14",
"1400000US06075017101","Census Tract 171.01; San Francisco County; California","4125","587","3908","576","2782","532","32","67","0","14","599","281","0","14","15","24","480","203","107","123","373","159","217","112","51","44","0","14","16","18","0","14","0","14","0","14","150","92","123","86","27","32",
"1400000US06075017102","Census Tract 171.02; San Francisco County; California","3550","427","3056","385","2544","402","42","37","6","9","273","116","0","14","19","21","172","116","0","14","172","116","494","166","171","90","11","17","9","14","53","63","0","14","125","75","125","92","125","92","0","14",
"1400000US06075017602","Census Tract 176.02; San Francisco County; California","3251","840","3017","864","760","283","680","600","4","9","1267","422","0","14","81","100","225","139","54","64","171","101","234","199","13","24","0","14","52","124","0","14","0","14","55","56","114","142","114","142","0","14",
"1400000US06075017603","Census Tract 176.03; San Francisco County; California","4527","731","3903","648","1460","385","423","200","0","14","1674","559","108","149","0","14","238","182","0","14","238","182","624","472","174","150","0","14","285","439","0","14","0","14","129","119","36","79","30","70","6","16",
"1400000US06075017604","Census Tract 176.04; San Francisco County; California","3720","464","2791","390","918","300","523","247","12","26","1163","326","61","70","27","42","87","86","27","45","60","69","929","449","70","73","0","14","0","14","0","14","0","14","802","427","57","62","57","62","0","14",
"1400000US06075017700","Census Tract 177; San Francisco County; California","2360","296","1680","244","1005","301","21","26","0","14","559","171","0","14","0","14","95","44","27","24","68","41","680","308","235","173","0","14","52","80","0","14","0","14","287","245","106","73","106","73","0","14",
"1400000US06075017801","Census Tract 178.01; San Francisco County; California","3335","388","2963","398","533","194","23","27","23","34","2289","392","0","14","67","64","28","31","0","14","28","31","372","175","255","184","0","14","0","14","0","14","0","14","32","51","85","88","65","81","20","35",
